,Média_1,Mediana_1,ValorPico_1,RMS_1,Kurtosis_1,Skewness_1,Média_2,Mediana_2,ValorPico_2,RMS_2,Kurtosis_2,Skewness_2,Média_3,Mediana_3,ValorPico_3,RMS_3,Kurtosis_3,Skewness_3,Média_4,Mediana_4,ValorPico_4,RMS_4,Kurtosis_4,Skewness_4,Média_5,Mediana_5,ValorPico_5,RMS_5,Kurtosis_5,Skewness_5,Média_6,Mediana_6,ValorPico_6,RMS_6,Kurtosis_6,Skewness_6,Média_7,Mediana_7,ValorPico_7,RMS_7,Kurtosis_7,Skewness_7,Média_8,Mediana_8,ValorPico_8,RMS_8,Kurtosis_8,Skewness_8,Média_9,Mediana_9,ValorPico_9,RMS_9,Kurtosis_9,Skewness_9,Hs,Tp,dir
427,4.151147918087509e-05,-2.564250659757316e-12,0.017390819432788068,0.0019250032353599117,63.76170182246672,7.062219882435128,0.00021899433334017293,-1.1624384825454899e-14,0.006252097987514188,0.0010193908961914698,15.047606519391309,2.6891900201410763,-0.00014248552396257063,5.374749309915064e-10,0.004552068413863267,0.0020147359218123696,46.614762239245934,-5.960879369692469,0.0019218576266854081,7.200881303612544e-07,0.020134592460620927,0.004980542836510622,6.408835594594722,2.722487877956811,0.0019874299660843954,1.1944054443055166e-08,0.05614779500388178,0.008035382874917127,32.098606020861354,5.523408614302275,0.00033597969791240086,1.0287503531441246e-08,0.007244562304359601,0.0011534143889851635,21.205320783856394,4.4571707719296905,-0.0012850081572414263,-2.7839126280592727e-10,2.5789082324685683e-05,0.0036622652650532494,9.178157156324204,-3.047540482901807,-0.00036577843694335263,-2.609408298506312e-14,0.00481299801072126,0.0017557819838634242,16.77546577715088,-3.404105904672863,8.309561974945826e-05,1.1471344911670057e-12,0.006566844812074473,0.001232592162886199,22.60613935099766,-1.370597038477133,1.9175144,7.300493,118.41764
428,-1.0506369829022928e-05,8.210069106250064e-14,0.0001046240205903827,5.248762985786218e-05,24.56872509057653,-4.540960345267905,6.192265590553254e-06,5.2156316367323e-15,0.00022348112162404881,5.0173879577377725e-05,6.400450151377731,1.2319700177792232,-2.626582684036748e-06,5.349364437172918e-12,0.00011948164957051907,3.608145597079935e-05,25.16497966556443,-3.4747244066338707,7.849115947961314e-05,3.840600939635485e-08,0.0010016099197383238,0.00020151374222446503,10.911140689031148,3.1883836220444106,2.885452518574072e-05,4.127690488989504e-09,0.0006790190334277329,9.56921914961025e-05,26.85773872593953,4.815535909820404,1.3701058890861263e-05,2.4220488112574235e-09,0.0002230692532915786,3.6869033268545724e-05,14.662459864930728,3.5177644587834496,-3.1595651328149616e-05,-1.145686777543346e-12,1.0570480142956136e-05,9.27957598034266e-05,15.984270204987894,-3.7755651839369615,5.632063202790678e-06,6.463471346542325e-16,0.00012780810428706296,3.645294028619776e-05,6.368746375739045,0.8984710805019429,3.0161486652602742e-06,-1.9248893546583406e-12,0.00013587366417981998,2.942986361382638e-05,12.797669096425766,0.8461327390803374,1.2182688,6.270598,140.22932
429,-3.440474189403111e-05,-4.27751019855621e-12,0.00041978922052991486,0.00019767339958225776,16.918535783207744,-3.513456879292432,-0.00015228575444244037,-3.768706258539265e-14,6.488180396010346e-05,0.0005448646794290439,23.174908643262356,-4.556409501294056,0.00010139359127539863,3.098719546916695e-10,0.003270067485513556,0.0004015875784124763,43.52725928820884,6.13361251185265,0.0003589001735224185,7.797774857677286e-08,0.00854537212671086,0.0011916496494513364,29.035745811695065,5.036489655046467,0.00011299047072577925,3.370193364773165e-09,0.0020584125899609845,0.00033160464271460836,16.111614630954595,3.737536468447338,0.00017128249402562478,6.002816304877796e-09,0.005592945209200527,0.0006940066527046716,42.54894190486757,6.14097066214324,0.000162680184157936,8.120464470277909e-11,0.0040122682659699755,0.0005576988676588622,28.684966750353734,5.006527069062019,0.0001548175228590713,7.526217989866599e-14,0.005837652977285436,0.0006755505716510023,54.07433847182894,6.926565716858942,4.212735644487432e-05,9.516747783939629e-12,0.00090463822771156,0.00015873171278311718,16.598307931461253,3.927431362289767,1.46459,6.3499794,277.60544
430,4.103552321900278e-05,3.001920931314181e-12,0.003779531289722858,0.0006775957052273405,14.521827073513965,2.035687447548007,1.8502080419061706e-05,5.92485005106921e-15,0.0011549049683026566,0.0003862095203220156,31.66058593958988,-3.8530747722780614,-0.0002382016584670353,8.894282493575642e-12,0.0013514535778011332,0.0016041248483302639,68.16110161880233,-7.915180322780367,0.00038095923192993353,5.378448247594678e-09,0.005937145969689464,0.0011354853042398144,12.056585978968785,3.430428219943363,0.0010202015321359383,2.7414876522405646e-09,0.037424187997489894,0.004396558281184329,50.67268181648234,6.651826059187599,0.00015815299340908928,6.483359217486249e-10,0.007451420348126206,0.0007816120177023304,79.498226034502,8.707445453416396,-0.0004080346284658384,-1.021842604395951e-12,3.942828514429528e-06,0.0014656464904789555,31.40181840514189,-5.181024099718605,3.0293464661540937e-06,1.5239874339900476e-15,0.003991438854140368,0.0005318214599057395,34.33173030973095,3.8962251825467944,-2.0777837454237922e-05,2.349699896993809e-12,0.0017519182334341627,0.0008137541092748552,76.20305527449594,-8.21219167729711,0.91493195,7.9393973,113.11992
431,-1.0459685092604915e-06,-1.8156057081966472e-13,0.00042137787805081675,4.938269400630749e-05,52.818992252569885,5.622845555010704,-4.45605308506743e-08,-2.386197204431985e-15,0.0001132685332564273,2.7722845319647688e-05,20.41953362969656,-2.399956343707375,5.132557218553199e-06,4.9274312615468214e-12,0.0007189955933460583,0.00014095365982591792,28.85513542369139,-0.39907639664118977,1.297537533903356e-05,5.634755173116911e-10,0.0001939250328420144,3.522057141353223e-05,13.500616881357598,3.4805798976314306,0.000315214452095961,2.3679534383725365e-09,0.011480994878876292,0.0015012952358506569,40.03176989203698,6.199397368322846,3.269589937472868e-05,6.983391668178619e-11,0.0009393675672844202,0.00012486110722303572,32.05583386961769,5.269569003953188,-3.800376559707203e-05,-2.6936896272135805e-13,2.152431019713898e-06,0.00014632376189419624,20.549054640965522,-4.481305314439427,-4.879713168574715e-06,-1.6291471882561466e-15,0.0001014122683711206,3.973691051161682e-05,20.1987458971383,-3.6513962434315115,-4.835752163449458e-05,1.4268803052653944e-12,0.00043761339193410637,0.0003550807805602896,45.66351451725407,-6.664761391530309,0.7423376,7.2191405,169.57631
432,-9.227398004773317e-05,5.542979917334984e-13,0.0007263162342086068,0.000603259355054523,32.899018759240526,-5.4153107536331815,-7.265939056411279e-05,1.3503157239296859e-14,0.0014047852453651544,0.0005415373878362423,23.37430939527919,-4.187252173845666,0.0002757634749714533,1.9717512611249372e-10,0.011849233673633712,0.0032012406354151716,10.483357732964643,0.29413555974549765,6.0487459209927346e-05,1.2142777646425971e-09,0.0013099573818554202,0.00021119768484476384,18.85062350701424,4.252688684462236,0.0010597013831467055,8.506774165342514e-09,0.01686255179373186,0.003370865537754619,11.57748596988372,3.434180341066041,0.0017940361912602764,1.2236900658404634e-08,0.023436471407490216,0.005356373069561077,8.019997922445947,2.9772048035087137,-0.00015123064520557704,-4.347800869845165e-11,1.3106730127108984e-06,0.0004897098399085515,13.51270013050857,-3.645527303760292,3.351447389733252e-05,-8.49382181490725e-15,0.0037702839067565675,0.0007599573519544246,12.821612058328487,2.0491351620570666,0.0001090766556647913,4.775080899217792e-11,0.006743293629344077,0.0022216794665979264,31.590959552993652,-3.850602393203393,1.2075549,8.068339,15.620877
433,-0.00025115362833982966,1.648098856184095e-11,0.008267184599756122,0.0026982684174771078,13.55783711821719,-2.4650125924876023,0.0005416123458748405,3.4331437659200133e-14,0.01726450766071686,0.0029395978809722786,17.298562187530482,3.665177259666935,-0.0003680226575784092,1.0061545547188963e-09,0.0062834202796561486,0.004164793487420455,50.51669126864065,-6.44472462399984,0.0028514507628120828,6.478163872459792e-07,0.053090122464756626,0.009130625539290966,14.339057255914561,3.698763926957645,0.0042444312759479545,9.736695927487341e-09,0.126433174207147,0.016101053170307803,37.57716696365889,5.665994584618681,0.0008024545095652216,1.687029093010576e-08,0.015851166650229783,0.0024937279760493666,20.090619989033424,4.275543389867619,-0.002602931469203758,-3.7350737845416373e-10,3.4299221561490353e-06,0.00824101473484881,12.133107125930158,-3.5075376257293795,-0.00027762526021423654,-4.499947330394316e-14,0.013307421744948008,0.0022947328286516116,15.128620645492425,0.7896672028721976,6.802269889628535e-05,3.810490146131019e-12,0.00923324529596966,0.0031556284065985957,52.31409324159861,-5.880983187813799,1.8272077,7.7293415,80.64644
434,-0.00026653391336286527,-3.509398015306092e-13,0.0009649283025811061,0.0015645301460897477,54.1483949371187,-7.033217934075157,0.00013399550606305751,-7.411721270155552e-15,0.006022551278607381,0.000835127628562323,34.992162622091875,5.707828503359599,-0.0006659335465139229,5.4194983480896106e-12,0.004178979206763499,0.003680205490058132,38.54125550901353,-5.905624597745281,0.00011233172923096509,3.446635105539185e-09,0.0026394304460420808,0.00040891079474862185,22.872574384467434,4.678541603099625,0.0049173306903297674,4.142454755229974e-09,0.14902376222907565,0.023066097457461323,25.98743938687059,5.124391551325623,0.0008840296254998484,5.388739518443084e-10,0.03448856321010543,0.004321256652504859,43.4847503787674,6.416822323310492,0.00040663911071676934,5.424957678412057e-11,0.017125248627348898,0.001976137750872252,54.491055656462336,7.013814231104775,9.092560614763079e-05,1.2065795961671437e-14,0.006087165321815025,0.0007452216752912652,43.4356922304122,5.167917507502732,-0.0017121941084152683,-6.470924714057404e-13,0.0012250505869444838,0.008920677791585091,35.11997446654276,-5.851574475131482,1.4205186,8.032391,195.92757
435,-1.30081043010509e-07,-8.710417797434644e-14,6.371806412613184e-06,2.391175024891826e-06,16.999903193215395,-3.0644145730521144,-2.867275537212468e-07,-2.415925512663143e-15,9.237343684972064e-06,2.201466397575607e-06,12.260026645722856,-0.9671828654616039,-4.179609144645763e-07,6.044414806287183e-13,3.896183879291809e-05,9.206813314303136e-06,31.815190476042794,-2.7007042294856975,1.2912233986432734e-06,5.09907625409775e-11,3.0306693468148178e-05,3.817203229105772e-06,40.407452105258116,5.688983305921347,1.4334809559824729e-05,2.588225531140897e-09,0.0004894955436488958,6.953121394098448e-05,39.59568647931474,6.300986130907097,3.632173987727208e-06,2.542131485288228e-11,5.015453495803441e-05,1.0943336757869466e-05,8.577595953555095,3.083628589655574,-1.7820103658431773e-06,-3.7455851236276387e-13,7.759792627381656e-07,7.456482840364353e-06,50.60685875229739,-6.675249188738646,-1.204232048522823e-07,-1.148136865097672e-15,7.983962510019162e-06,2.634280751275881e-06,12.729285642860738,-1.7848690835161531,-2.38706776339075e-06,-2.9759647490981535e-12,4.049522926827908e-05,1.6023155720960925e-05,29.666916035507143,-4.5150732394495865,0.62760514,6.481157,173.47737
436,-3.1768409689366153e-06,-3.2990578247399493e-14,0.0025131861380774173,0.0003397127862564538,35.118754171731545,2.6139415871837395,6.948411649680278e-05,-7.077915692564613e-15,0.0017903580377329486,0.00032121260553158004,15.668941467285965,3.3025755746757843,-5.207467602260439e-05,2.8334758334410908e-11,0.0013763941665687028,0.0007179098698573571,69.83222769963797,-7.762961414383183,0.0005078435513261909,1.4989354556694384e-07,0.009208179133656624,0.0015588929710664105,19.192771512098027,4.274883762991649,0.000513562804976687,3.875962995199834e-09,0.01832211463328331,0.0021743572196165893,49.49628512051457,6.625415640677809,9.739834718538323e-05,3.378309339684002e-09,0.0029152668122386905,0.00038846657897711383,35.12410858703641,5.727193871924923,-0.0003406357714433185,-1.50955519439946e-10,1.8020807919603282e-06,0.0010604463180798071,13.794761390372631,-3.7009617331897453,-9.134152601437449e-05,-3.514577086453772e-14,0.0019038495556635033,0.0005253834762008869,23.609867243208214,-3.6353082857222456,1.6135144130599844e-05,4.441914013621454e-12,0.0014831189458190364,0.0003752449512321692,41.966851985364194,-4.458069899139064,1.0652765,7.243035,118.60141
437,-0.000404239311618413,1.996520052432802e-12,0.043465200872853826,0.007178605226622501,18.97161770722989,0.9139417351009428,0.000825896730429759,-4.114380501220126e-15,0.033775622525688366,0.004847699378201363,27.236447075662195,5.068261356968673,-0.0041137508376474395,1.2616328719816095e-11,0.00129083244838455,0.016998598498995675,27.81365127347616,-5.13447441814965,0.004765166606171639,8.133007910805876e-08,0.10431906909098453,0.016393103797393588,19.587207899730487,4.260352935723128,0.010342149892850342,4.2121247329096925e-09,0.2693360517240213,0.043050044739691054,26.117798055130553,5.045766981249754,0.002344212708607162,9.374127210600147e-09,0.04926299172383565,0.007805882843909744,23.13062836631822,4.603049338115341,-0.004716316472656062,-1.2351592169300653e-11,0.0006131837140786844,0.01769238994660215,17.48011635636833,-4.154584789195935,0.0024629952396311773,-5.545435865264512e-15,0.04580561074519114,0.007766573679887432,14.453608423523562,3.6693485460647866,0.0012440841758210102,2.4961710682187193e-12,0.04839196255710177,0.006024635272076993,40.32352686048773,5.933270494367323,1.7375404,8.408634,68.116455
